0.830333
0.075667
0.083167
0.069833
0.074750
0.180958
0.066583
0.072875
0.096625
0.068667
0.091792
0.308583
0.078959
0.065542
0.074667
0.101166
0.103833
0.121334
0.094250
0.123542
0.162416
0.122083
0.078375
0.324667
0.076958
0.121541
0.120083
0.096875
0.105375
0.083875
0.069458
0.136792
0.073125
0.088167
0.095166
0.061000
0.058042
0.056917
0.106166
0.079208
0.072333
0.061167
0.074208
0.089167
0.083042
0.067042
0.139834
0.151958
0.088166
0.073375
0.110417
0.142209
0.123917
0.055959
0.110917
0.081750
0.097833
0.056959
0.119042
0.070416
0.053916
0.139084
0.087666
0.060958
0.101458
0.094042
0.074083
0.090375
0.080917
0.095125
0.091583
0.090041
0.070125
0.103041
0.087708
0.097667
0.103875
0.105375
0.097209
0.061333
0.129958
0.074042
0.067417
0.080500
0.143875
0.098208
0.134500
0.076875
0.079875
0.075541
0.104084
0.076292
0.091625
0.075375
0.102291
0.127417
0.114917
0.116625
0.093583
0.100875
0.113042
0.121333
0.091458
0.075666
0.053333
0.063375
0.069917
0.044708
0.141708
0.080417
0.088208
0.113583
0.103625
0.105042
0.059375
0.118833
0.103916
0.055709
0.087875
0.103292
0.078041
0.101000
0.087583
0.071625
0.089959
0.130958
0.084334
0.071291
0.076625
0.081209
0.054541
0.080084
0.083417
0.075083
0.065209
0.116833
0.112625
0.060791
0.065792
0.049375
0.130375
0.131500
0.049500
0.059792
0.053583
0.064834
0.061750
0.068292
0.117917
0.076917
0.063375
0.066750
0.055250
0.103625
0.071584
0.056458
0.055833
0.050917
0.059833
0.055500
0.055083
0.039917
0.049542
0.049708
0.049167
0.055500
0.051667
0.075708
0.053166
0.050250
0.053334
0.075666
0.050292
0.053625
0.054500
0.062541
0.056250
0.061125
0.073500
0.054250
0.055708
0.078875
0.047792
0.054292
0.047750
0.083000
0.045833
0.062458
0.055958
0.072833
0.045250
0.067500
0.034417
0.057541
0.076416
0.038625
0.051375
0.041833
0.035709
0.040208
0.052958
0.046000
0.046125
0.045584
0.032125
0.039667
0.037084
0.040458
0.035333
0.052416
0.051500
0.054959
0.049708
0.053916
0.036250
0.062208
0.056125
0.028250
0.033625
0.039958
0.050458
0.050042
0.059209
0.043666
0.054708
0.049833
0.042291
0.053875
0.040416
0.051500
0.048833
0.052041
0.063750
0.031333
0.044041
0.041625
0.036083
0.038750
0.067375
0.046083
0.047708
0.031125
0.057709
0.056542
0.045541
0.031416
0.051541
0.047333
0.030375
0.052917
0.033209
0.054375
0.070583
0.039500
0.043334
0.032250
0.050417
0.055000
0.058458
0.032125
0.059166
0.071750
0.035625
0.046125
0.061500
0.038792
0.057458
0.042458
0.039542
0.043167
0.055625
0.054708
0.030083
0.032500
0.043958
0.029917
0.042333
0.051625
0.053750
0.039292
0.043500
0.039125
0.046375
0.057583
0.047792
0.031500
0.028500
0.056916
0.027375
0.033750
0.035583
0.058291
0.050542
0.045167
0.026333
0.054083
0.029291
0.046166
0.063542
0.034042
0.046666
0.048083
0.035292
0.046166
0.032834
0.060459
0.032709
0.034708
0.029250
0.040834
0.038917
0.037792
0.056542
0.062125
0.039542
0.047500
0.049125
0.042375
0.029667
0.029959
0.039375
0.108625
0.032500
0.063083
0.029458
0.041542
0.054875
0.025875
0.030375
0.033792
0.030625
0.058708
0.063584
0.030541
0.041708
0.041084
0.052875
0.043334
0.042333
0.038084
0.042916
0.041083
0.045834
0.028959
0.029000
0.039125
0.072458
0.038166
0.076083
0.034583
0.057250
0.039041
0.044791
0.040792
0.048875
0.050500
0.052375
0.044334
0.061791
0.040833
0.028667
0.042042
0.033167
0.040917
0.041792
0.052834
0.032000
0.036375
0.042125
0.031833
0.050458
0.040584
0.033625
0.040083
0.053792
0.036833
0.053709
0.046125
0.043917
0.031125
0.043417
0.031458
0.034666
0.041250
0.029916
0.128791
0.075125
0.051250
0.058667
0.046125
0.046958
0.058917
0.040584
0.080250
0.063625
0.044875
0.035250
0.068833
0.039292
0.181375
0.125334
0.083959
0.108083
0.208166
0.088292
0.062375
0.073750
0.132458
0.083625
0.034083
0.074541
0.072875
0.085416
0.073625
0.059542
0.045834
0.050208
0.072833
0.059542
0.038750
0.075167
0.055458
0.059125
0.077875
0.044042
0.048042
0.035708
0.048666
0.074792
0.053500
0.044541
0.036542
0.078583
0.049958
0.041000
0.065458
0.044375
0.035084
0.040375
0.057208
0.048834
0.042458
0.035125
0.030166
0.041541
0.027959
0.039333
0.037667
0.038709
0.040500
0.046875
0.047042
0.046125
0.058375
0.028958
0.050958
0.041917
0.067792
